Language	Trimming	ID	Count
HOUCHINESE	gap	ID_67	3
HOUCHINESE	gap	ID_68	8
HOUCHINESE	gap	ID_69	5
HOUCHINESE	gap	ID_70	2
HOUCHINESE	gap	ID_71	2
HOUCHINESE	gap	ID_72	12
HOUCHINESE	gap	ID_73	2
HOUCHINESE	gap	ID_74	15
HOUCHINESE	gap	ID_75	3
HOUCHINESE	gap	ID_76	2
HOUCHINESE	gap	ID_77	2
HOUCHINESE	gap	ID_78	2
HOUCHINESE	gap	ID_79	23
HOUCHINESE	gap	ID_80	4
HOUCHINESE	gap	ID_81	4
HOUCHINESE	gap	ID_82	2
HOUCHINESE	gap	ID_83	2
HOUCHINESE	gap	ID_84	10
HOUCHINESE	gap	ID_85	4
HOUCHINESE	gap	ID_86	5
HOUCHINESE	gap	ID_87	2
HOUCHINESE	gap	ID_88	2
HOUCHINESE	gap	ID_89	2
HOUCHINESE	gap	ID_90	2
HOUCHINESE	gap	ID_91	10
HOUCHINESE	gap	ID_92	4
HOUCHINESE	gap	ID_93	2
HOUCHINESE	gap	ID_94	12
HOUCHINESE	gap	ID_95	2
HOUCHINESE	gap	ID_96	2
HOUCHINESE	gap	ID_97	4
HOUCHINESE	gap	ID_98	12
HOUCHINESE	gap	ID_99	5
HOUCHINESE	gap	ID_100	3
HOUCHINESE	gap	ID_101	2
HOUCHINESE	gap	ID_102	3
HOUCHINESE	gap	ID_103	3
HOUCHINESE	gap	ID_104	2
HOUCHINESE	gap	ID_105	9
HOUCHINESE	gap	ID_106	10
HOUCHINESE	gap	ID_107	2
HOUCHINESE	gap	ID_108	2
HOUCHINESE	gap	ID_109	4
HOUCHINESE	gap	ID_110	2
HOUCHINESE	gap	ID_111	4
HOUCHINESE	gap	ID_112	11
HOUCHINESE	gap	ID_113	9
HOUCHINESE	gap	ID_114	3
HOUCHINESE	gap	ID_115	3
HOUCHINESE	gap	ID_116	2
HOUCHINESE	gap	ID_117	3
HOUCHINESE	gap	ID_118	3
HOUCHINESE	gap	ID_119	3
HOUCHINESE	gap	ID_120	2
HOUCHINESE	gap	ID_121	2
HOUCHINESE	gap	ID_122	2
HOUCHINESE	gap	ID_123	7
HOUCHINESE	gap	ID_124	6
HOUCHINESE	gap	ID_125	2
HOUCHINESE	gap	ID_126	2
HOUCHINESE	gap	ID_127	5
HOUCHINESE	gap	ID_128	2
HOUCHINESE	gap	ID_129	2
HOUCHINESE	gap	ID_130	2
HOUCHINESE	gap	ID_131	2
HOUCHINESE	gap	ID_132	2
HOUCHINESE	gap	ID_133	2
HOUCHINESE	gap	ID_134	12
HOUCHINESE	gap	ID_135	2
HOUCHINESE	gap	ID_136	2
HOUCHINESE	gap	ID_137	2
HOUCHINESE	gap	ID_138	2
HOUCHINESE	gap	ID_139	2
HOUCHINESE	gap	ID_140	2
HOUCHINESE	gap	ID_141	2
HOUCHINESE	gap	ID_142	3
HOUCHINESE	gap	ID_143	2
HOUCHINESE	gap	ID_144	9
HOUCHINESE	gap	ID_145	3
HOUCHINESE	gap	ID_146	4
HOUCHINESE	gap	ID_147	3
HOUCHINESE	gap	ID_148	4
HOUCHINESE	gap	ID_149	8
HOUCHINESE	gap	ID_150	4
HOUCHINESE	gap	ID_151	4
HOUCHINESE	gap	ID_152	2
HOUCHINESE	gap	ID_153	3
HOUCHINESE	gap	ID_154	2
HOUCHINESE	gap	ID_155	11
HOUCHINESE	gap	ID_156	2
HOUCHINESE	gap	ID_157	2
HOUCHINESE	gap	ID_158	10
HOUCHINESE	gap	ID_159	5
HOUCHINESE	gap	ID_160	3
HOUCHINESE	gap	ID_161	2
HOUCHINESE	gap	ID_162	2
HOUCHINESE	gap	ID_163	7
HOUCHINESE	gap	ID_164	21
HOUCHINESE	gap	ID_165	7
HOUCHINESE	gap	ID_166	2
HOUCHINESE	gap	ID_167	6
HOUCHINESE	gap	ID_168	5
HOUCHINESE	gap	ID_169	2
HOUCHINESE	gap	ID_170	8
HOUCHINESE	gap	ID_171	2
HOUCHINESE	gap	ID_172	2
HOUCHINESE	gap	ID_173	2
HOUCHINESE	gap	ID_174	8
HOUCHINESE	gap	ID_175	3
HOUCHINESE	gap	ID_176	2
HOUCHINESE	gap	ID_177	2
HOUCHINESE	gap	ID_178	4
HOUCHINESE	gap	ID_179	8
HOUCHINESE	gap	ID_180	4
HOUCHINESE	gap	ID_181	2
HOUCHINESE	gap	ID_182	2
HOUCHINESE	gap	ID_183	7
HOUCHINESE	gap	ID_184	3
HOUCHINESE	gap	ID_185	3
HOUCHINESE	gap	ID_186	3
HOUCHINESE	gap	ID_187	6
HOUCHINESE	gap	ID_188	2
HOUCHINESE	gap	ID_189	2
HOUCHINESE	gap	ID_190	3
HOUCHINESE	gap	ID_191	5
HOUCHINESE	gap	ID_192	2
HOUCHINESE	gap	ID_193	3
HOUCHINESE	gap	ID_194	2
HOUCHINESE	gap	ID_195	2
HOUCHINESE	gap	ID_196	3
HOUCHINESE	gap	ID_197	3
HOUCHINESE	gap	ID_198	6
HOUCHINESE	gap	ID_199	4
HOUCHINESE	gap	ID_200	4
HOUCHINESE	gap	ID_201	2
HOUCHINESE	gap	ID_202	2
HOUCHINESE	gap	ID_203	19
HOUCHINESE	gap	ID_204	6
HOUCHINESE	gap	ID_205	7
HOUCHINESE	gap	ID_206	2
HOUCHINESE	gap	ID_207	2
HOUCHINESE	gap	ID_208	2
HOUCHINESE	gap	ID_209	2
HOUCHINESE	gap	ID_210	2
HOUCHINESE	gap	ID_211	2
HOUCHINESE	gap	ID_212	2
HOUCHINESE	gap	ID_213	3
HOUCHINESE	gap	ID_214	3
HOUCHINESE	gap	ID_215	3
HOUCHINESE	gap	ID_216	5
HOUCHINESE	gap	ID_217	13
HOUCHINESE	gap	ID_218	2
HOUCHINESE	gap	ID_219	4
HOUCHINESE	gap	ID_220	3
HOUCHINESE	gap	ID_221	3
HOUCHINESE	gap	ID_222	2
HOUCHINESE	gap	ID_223	4
HOUCHINESE	gap	ID_224	7
HOUCHINESE	gap	ID_225	7
HOUCHINESE	gap	ID_226	8
HOUCHINESE	gap	ID_227	11
HOUCHINESE	gap	ID_228	3
HOUCHINESE	gap	ID_229	3
HOUCHINESE	gap	ID_230	2
HOUCHINESE	gap	ID_231	2
HOUCHINESE	gap	ID_232	11
HOUCHINESE	gap	ID_233	3
HOUCHINESE	gap	ID_234	3
HOUCHINESE	gap	ID_235	3
HOUCHINESE	gap	ID_236	7
HOUCHINESE	gap	ID_237	3
HOUCHINESE	gap	ID_238	4
HOUCHINESE	gap	ID_239	4
HOUCHINESE	gap	ID_240	2
HOUCHINESE	gap	ID_241	11
HOUCHINESE	gap	ID_242	5
HOUCHINESE	gap	ID_243	3
HOUCHINESE	gap	ID_244	4
HOUCHINESE	gap	ID_245	3
HOUCHINESE	gap	ID_246	2
HOUCHINESE	gap	ID_247	2
HOUCHINESE	gap	ID_248	2
HOUCHINESE	gap	ID_249	2
HOUCHINESE	gap	ID_250	2
HOUCHINESE	gap	ID_251	2
HOUCHINESE	gap	ID_252	2
HOUCHINESE	gap	ID_253	3
HOUCHINESE	gap	ID_254	7
HOUCHINESE	gap	ID_255	3
HOUCHINESE	gap	ID_256	3
HOUCHINESE	gap	ID_257	3
HOUCHINESE	gap	ID_258	4
HOUCHINESE	gap	ID_259	4
HOUCHINESE	gap	ID_260	4
HOUCHINESE	gap	ID_261	4
HOUCHINESE	gap	ID_262	4
HOUCHINESE	gap	ID_263	7
HOUCHINESE	gap	ID_264	1
HOUCHINESE	gap	ID_265	1
HOUCHINESE	gap	ID_266	1
HOUCHINESE	gap	ID_267	1
HOUCHINESE	gap	ID_268	1
HOUCHINESE	gap	ID_269	1
HOUCHINESE	gap	ID_270	1
HOUCHINESE	gap	ID_271	1
HOUCHINESE	gap	ID_272	1
HOUCHINESE	gap	ID_273	1
HOUCHINESE	gap	ID_274	1
HOUCHINESE	gap	ID_275	1
HOUCHINESE	gap	ID_276	1
HOUCHINESE	gap	ID_277	1
HOUCHINESE	gap	ID_278	1
HOUCHINESE	gap	ID_279	1
HOUCHINESE	gap	ID_280	1
HOUCHINESE	gap	ID_281	1
HOUCHINESE	gap	ID_282	1
HOUCHINESE	gap	ID_283	1
HOUCHINESE	gap	ID_284	1
HOUCHINESE	gap	ID_285	1
HOUCHINESE	gap	ID_286	1
HOUCHINESE	gap	ID_287	1
HOUCHINESE	gap	ID_288	1
HOUCHINESE	gap	ID_289	1
HOUCHINESE	gap	ID_290	1
HOUCHINESE	gap	ID_291	1
HOUCHINESE	gap	ID_292	1
HOUCHINESE	gap	ID_293	1
HOUCHINESE	gap	ID_294	1
HOUCHINESE	gap	ID_295	1
HOUCHINESE	gap	ID_296	1
HOUCHINESE	gap	ID_297	1
HOUCHINESE	gap	ID_298	1
HOUCHINESE	gap	ID_299	1
HOUCHINESE	gap	ID_300	1
HOUCHINESE	gap	ID_301	1
HOUCHINESE	gap	ID_302	1
HOUCHINESE	gap	ID_303	1
HOUCHINESE	gap	ID_304	1
HOUCHINESE	gap	ID_305	1
HOUCHINESE	gap	ID_306	1
HOUCHINESE	gap	ID_307	1
HOUCHINESE	gap	ID_308	1
HOUCHINESE	gap	ID_309	1
HOUCHINESE	gap	ID_310	1
HOUCHINESE	gap	ID_311	1
HOUCHINESE	gap	ID_312	1
HOUCHINESE	gap	ID_313	1
HOUCHINESE	gap	ID_314	1
HOUCHINESE	gap	ID_315	1
HOUCHINESE	gap	ID_316	1
HOUCHINESE	gap	ID_317	1
HOUCHINESE	gap	ID_318	1
HOUCHINESE	gap	ID_319	1
HOUCHINESE	gap	ID_320	1
HOUCHINESE	gap	ID_321	1
HOUCHINESE	gap	ID_322	1
HOUCHINESE	gap	ID_323	1
HOUCHINESE	gap	ID_324	1
HOUCHINESE	gap	ID_325	1
HOUCHINESE	gap	ID_326	1
HOUCHINESE	gap	ID_327	1
HOUCHINESE	gap	ID_328	1
HOUCHINESE	gap	ID_329	1
HOUCHINESE	gap	ID_330	1
HOUCHINESE	gap	ID_331	1
HOUCHINESE	gap	ID_332	1
HOUCHINESE	gap	ID_333	1
HOUCHINESE	gap	ID_334	1
HOUCHINESE	gap	ID_335	1
HOUCHINESE	gap	ID_336	1
HOUCHINESE	gap	ID_337	1
HOUCHINESE	gap	ID_338	1
HOUCHINESE	gap	ID_339	1
HOUCHINESE	gap	ID_340	1
HOUCHINESE	gap	ID_341	1
HOUCHINESE	gap	ID_342	1
HOUCHINESE	gap	ID_343	1
HOUCHINESE	gap	ID_344	1
HOUCHINESE	gap	ID_345	1
HOUCHINESE	gap	ID_346	1
HOUCHINESE	gap	ID_347	1
HOUCHINESE	gap	ID_348	1
HOUCHINESE	gap	ID_349	1
HOUCHINESE	gap	ID_350	1
HOUCHINESE	gap	ID_351	1
HOUCHINESE	gap	ID_352	1
HOUCHINESE	gap	ID_353	1
HOUCHINESE	gap	ID_354	1
HOUCHINESE	gap	ID_355	1
HOUCHINESE	gap	ID_356	1
HOUCHINESE	gap	ID_357	1
HOUCHINESE	gap	ID_358	1
HOUCHINESE	gap	ID_359	1
HOUCHINESE	gap	ID_360	1
HOUCHINESE	gap	ID_361	1
HOUCHINESE	gap	ID_362	1
HOUCHINESE	gap	ID_363	1
HOUCHINESE	gap	ID_364	1
HOUCHINESE	gap	ID_365	1
HOUCHINESE	gap	ID_366	1
HOUCHINESE	gap	ID_367	1
HOUCHINESE	gap	ID_368	1
HOUCHINESE	gap	ID_369	1
HOUCHINESE	gap	ID_370	1
HOUCHINESE	gap	ID_371	1
HOUCHINESE	gap	ID_372	1
HOUCHINESE	gap	ID_373	1
HOUCHINESE	gap	ID_374	1
HOUCHINESE	gap	ID_375	1
HOUCHINESE	gap	ID_376	1
HOUCHINESE	gap	ID_377	1
HOUCHINESE	gap	ID_378	1
HOUCHINESE	gap	ID_379	1
HOUCHINESE	gap	ID_380	1
HOUCHINESE	gap	ID_381	1
HOUCHINESE	gap	ID_382	1
HOUCHINESE	gap	ID_383	1
HOUCHINESE	gap	ID_384	1
HOUCHINESE	gap	ID_385	1
HOUCHINESE	gap	ID_386	1
HOUCHINESE	gap	ID_387	1
HOUCHINESE	gap	ID_388	1
HOUCHINESE	gap	ID_389	1
HOUCHINESE	gap	ID_390	1
HOUCHINESE	gap	ID_391	1
HOUCHINESE	gap	ID_392	1
HOUCHINESE	gap	ID_393	1
HOUCHINESE	gap	ID_394	1
HOUCHINESE	gap	ID_395	1
HOUCHINESE	gap	ID_396	1
HOUCHINESE	gap	ID_397	1
HOUCHINESE	gap	ID_398	1
HOUCHINESE	gap	ID_399	1
HOUCHINESE	gap	ID_400	1
HOUCHINESE	gap	ID_401	1
HOUCHINESE	gap	ID_402	1
HOUCHINESE	gap	ID_403	1
HOUCHINESE	gap	ID_404	1
HOUCHINESE	gap	ID_405	1
HOUCHINESE	gap	ID_406	1
HOUCHINESE	gap	ID_407	1
HOUCHINESE	gap	ID_408	1
HOUCHINESE	gap	ID_409	1
HOUCHINESE	gap	ID_410	1
HOUCHINESE	gap	ID_411	1
HOUCHINESE	gap	ID_412	1
HOUCHINESE	gap	ID_413	1
HOUCHINESE	gap	ID_414	1
HOUCHINESE	gap	ID_415	1
HOUCHINESE	gap	ID_416	1
HOUCHINESE	gap	ID_417	1
HOUCHINESE	gap	ID_418	1
HOUCHINESE	gap	ID_419	1
HOUCHINESE	gap	ID_420	1
HOUCHINESE	gap	ID_421	1
HOUCHINESE	gap	ID_422	1
HOUCHINESE	gap	ID_423	1
HOUCHINESE	gap	ID_424	1
HOUCHINESE	gap	ID_425	1
HOUCHINESE	gap	ID_426	1
HOUCHINESE	gap	ID_427	1
HOUCHINESE	gap	ID_428	1
HOUCHINESE	gap	ID_429	1
HOUCHINESE	gap	ID_430	1
HOUCHINESE	gap	ID_431	1
HOUCHINESE	gap	ID_432	1
HOUCHINESE	gap	ID_433	1
HOUCHINESE	gap	ID_434	1
HOUCHINESE	gap	ID_435	1
HOUCHINESE	gap	ID_436	1
HOUCHINESE	gap	ID_437	1
HOUCHINESE	gap	ID_438	1
HOUCHINESE	gap	ID_439	1
HOUCHINESE	gap	ID_440	1
HOUCHINESE	gap	ID_441	1
HOUCHINESE	gap	ID_442	1
HOUCHINESE	gap	ID_443	1
HOUCHINESE	gap	ID_444	1
HOUCHINESE	gap	ID_445	1
HOUCHINESE	gap	ID_446	1
HOUCHINESE	gap	ID_447	1
HOUCHINESE	gap	ID_448	1
HOUCHINESE	gap	ID_449	1
HOUCHINESE	gap	ID_450	1
HOUCHINESE	gap	ID_451	1
HOUCHINESE	gap	ID_452	1
HOUCHINESE	gap	ID_453	1
HOUCHINESE	gap	ID_454	1
HOUCHINESE	gap	ID_455	1
HOUCHINESE	gap	ID_456	1
HOUCHINESE	gap	ID_457	1
HOUCHINESE	gap	ID_458	1
HOUCHINESE	gap	ID_459	1
HOUCHINESE	gap	ID_460	1
HOUCHINESE	gap	ID_461	1
HOUCHINESE	gap	ID_462	1
HOUCHINESE	gap	ID_463	1
HOUCHINESE	gap	ID_464	1
HOUCHINESE	gap	ID_465	1
HOUCHINESE	gap	ID_466	1
HOUCHINESE	gap	ID_467	1
HOUCHINESE	gap	ID_468	1
HOUCHINESE	gap	ID_469	1
HOUCHINESE	gap	ID_470	1
HOUCHINESE	gap	ID_471	1
HOUCHINESE	gap	ID_472	1
HOUCHINESE	gap	ID_473	1
HOUCHINESE	gap	ID_474	1
HOUCHINESE	gap	ID_475	1
HOUCHINESE	gap	ID_476	1
HOUCHINESE	gap	ID_477	1
HOUCHINESE	gap	ID_478	1
HOUCHINESE	gap	ID_479	1
HOUCHINESE	gap	ID_480	1
HOUCHINESE	gap	ID_481	1
HOUCHINESE	gap	ID_482	1
HOUCHINESE	gap	ID_483	1
HOUCHINESE	gap	ID_484	1
HOUCHINESE	gap	ID_485	1
HOUCHINESE	gap	ID_486	1
HOUCHINESE	gap	ID_487	1
HOUCHINESE	gap	ID_488	1
HOUCHINESE	gap	ID_489	1
HOUCHINESE	gap	ID_490	1
HOUCHINESE	gap	ID_491	1
HOUCHINESE	gap	ID_492	1
HOUCHINESE	gap	ID_493	1
HOUCHINESE	gap	ID_494	1
HOUCHINESE	gap	ID_495	1
HOUCHINESE	gap	ID_496	1
HOUCHINESE	gap	ID_497	1
HOUCHINESE	gap	ID_498	1
HOUCHINESE	gap	ID_499	1
HOUCHINESE	gap	ID_500	1
HOUCHINESE	gap	ID_501	1
HOUCHINESE	gap	ID_502	1
LEEKOREANIC	none	ID_1	45
LEEKOREANIC	none	ID_2	32
LEEKOREANIC	none	ID_3	19
LEEKOREANIC	none	ID_4	13
LEEKOREANIC	none	ID_5	19
LEEKOREANIC	none	ID_6	27
LEEKOREANIC	none	ID_7	23
LEEKOREANIC	none	ID_8	25
LEEKOREANIC	none	ID_9	20
LEEKOREANIC	none	ID_10	13
LEEKOREANIC	none	ID_11	8
LEEKOREANIC	none	ID_12	6
LEEKOREANIC	none	ID_13	19
LEEKOREANIC	none	ID_14	43
LEEKOREANIC	none	ID_15	36
LEEKOREANIC	none	ID_16	10
LEEKOREANIC	none	ID_17	6
LEEKOREANIC	none	ID_18	15
LEEKOREANIC	none	ID_19	10
LEEKOREANIC	none	ID_20	3
LEEKOREANIC	none	ID_21	3
LEEKOREANIC	none	ID_22	4
LEEKOREANIC	none	ID_23	4
LEEKOREANIC	none	ID_24	2
LEEKOREANIC	none	ID_25	11
LEEKOREANIC	none	ID_26	3
LEEKOREANIC	none	ID_27	5
LEEKOREANIC	none	ID_28	4
LEEKOREANIC	none	ID_29	2
LEEKOREANIC	none	ID_30	3
LEEKOREANIC	none	ID_31	3
LEEKOREANIC	none	ID_32	2
LEEKOREANIC	none	ID_33	2
LEEKOREANIC	none	ID_34	1
LEEKOREANIC	none	ID_35	2
LEEKOREANIC	none	ID_36	1
LEEKOREANIC	none	ID_37	2
LEEKOREANIC	none	ID_38	2
LEEKOREANIC	none	ID_39	3
LEEKOREANIC	none	ID_40	3
LEEKOREANIC	none	ID_41	1
LEEKOREANIC	none	ID_42	3
LEEKOREANIC	none	ID_43	1
LEEKOREANIC	none	ID_44	1
LEEKOREANIC	none	ID_45	1
LEEKOREANIC	none	ID_46	2
LEEKOREANIC	none	ID_47	2
LEEKOREANIC	none	ID_48	8
LEEKOREANIC	none	ID_49	3
LEEKOREANIC	none	ID_50	8
LEEKOREANIC	none	ID_51	3
LEEKOREANIC	none	ID_52	2
LEEKOREANIC	none	ID_53	2
LEEKOREANIC	none	ID_54	5
LEEKOREANIC	none	ID_55	2
LEEKOREANIC	none	ID_56	1
LEEKOREANIC	none	ID_57	2
LEEKOREANIC	none	ID_58	3
LEEKOREANIC	none	ID_59	2
LEEKOREANIC	none	ID_60	4
LEEKOREANIC	none	ID_61	3
LEEKOREANIC	none	ID_62	1
LEEKOREANIC	none	ID_63	1
LEEKOREANIC	none	ID_64	1
LEEKOREANIC	none	ID_65	1
LEEKOREANIC	none	ID_66	2
LEEKOREANIC	none	ID_67	1
LEEKOREANIC	none	ID_68	1
LEEKOREANIC	none	ID_69	1
LEEKOREANIC	none	ID_70	3
LEEKOREANIC	none	ID_71	1
LEEKOREANIC	none	ID_72	6
LEEKOREANIC	none	ID_73	2
LEEKOREANIC	none	ID_74	1
LEEKOREANIC	none	ID_75	1
LEEKOREANIC	none	ID_76	2
LEEKOREANIC	none	ID_77	2
LEEKOREANIC	none	ID_78	3
LEEKOREANIC	none	ID_79	1
LEEKOREANIC	none	ID_80	1
LEEKOREANIC	none	ID_81	1
LEEKOREANIC	none	ID_82	2
LEEKOREANIC	none	ID_83	1
LEEKOREANIC	none	ID_84	2
LEEKOREANIC	none	ID_85	1
LEEKOREANIC	none	ID_86	1
LEEKOREANIC	none	ID_87	2
LEEKOREANIC	none	ID_88	2
LEEKOREANIC	none	ID_89	1
LEEKOREANIC	none	ID_90	1
LEEKOREANIC	none	ID_91	2
LEEKOREANIC	none	ID_92	4
LEEKOREANIC	none	ID_93	1
LEEKOREANIC	none	ID_94	1
LEEKOREANIC	none	ID_95	2
LEEKOREANIC	none	ID_96	2
LEEKOREANIC	none	ID_97	1
LEEKOREANIC	none	ID_98	1
LEEKOREANIC	none	ID_99	2
LEEKOREANIC	none	ID_100	2
LEEKOREANIC	none	ID_101	1
LEEKOREANIC	none	ID_102	3
LEEKOREANIC	none	ID_103	1
LEEKOREANIC	none	ID_104	3
LEEKOREANIC	none	ID_105	1
LEEKOREANIC	none	ID_106	2
LEEKOREANIC	none	ID_107	1
LEEKOREANIC	none	ID_108	2
LEEKOREANIC	none	ID_109	4
LEEKOREANIC	none	ID_110	2
LEEKOREANIC	none	ID_111	1
LEEKOREANIC	none	ID_112	2
LEEKOREANIC	none	ID_113	3
LEEKOREANIC	none	ID_114	4
LEEKOREANIC	none	ID_115	3
LEEKOREANIC	none	ID_116	4
LEEKOREANIC	none	ID_117	1
LEEKOREANIC	none	ID_118	2
LEEKOREANIC	none	ID_119	2
LEEKOREANIC	none	ID_120	3
LEEKOREANIC	none	ID_121	2
LEEKOREANIC	none	ID_122	2
LEEKOREANIC	none	ID_123	2
LEEKOREANIC	none	ID_124	1
LEEKOREANIC	none	ID_125	2
LEEKOREANIC	none	ID_126	1
LEEKOREANIC	none	ID_127	2
LEEKOREANIC	none	ID_128	1
LEEKOREANIC	none	ID_129	3
LEEKOREANIC	none	ID_130	1
LEEKOREANIC	none	ID_131	3
LEEKOREANIC	none	ID_132	5
LEEKOREANIC	none	ID_133	2
LEEKOREANIC	none	ID_134	1
LEEKOREANIC	none	ID_135	1
LEEKOREANIC	none	ID_136	2
LEEKOREANIC	none	ID_137	1
LEEKOREANIC	none	ID_138	1
LEEKOREANIC	none	ID_139	1
LEEKOREANIC	none	ID_140	1
LEEKOREANIC	none	ID_141	1
LEEKOREANIC	none	ID_142	1
LEEKOREANIC	none	ID_143	1
LEEKOREANIC	none	ID_144	1
LEEKOREANIC	none	ID_145	2
LEEKOREANIC	none	ID_146	3
LEEKOREANIC	none	ID_147	1
LEEKOREANIC	none	ID_148	1
LEEKOREANIC	none	ID_149	2
LEEKOREANIC	none	ID_150	3
LEEKOREANIC	none	ID_151	3
LEEKOREANIC	none	ID_152	1
LEEKOREANIC	none	ID_153	2
LEEKOREANIC	none	ID_154	1
LEEKOREANIC	none	ID_155	1
LEEKOREANIC	none	ID_156	2
LEEKOREANIC	none	ID_157	3
LEEKOREANIC	none	ID_158	1
LEEKOREANIC	none	ID_159	4
LEEKOREANIC	none	ID_160	1
LEEKOREANIC	none	ID_161	1
LEEKOREANIC	none	ID_162	1
LEEKOREANIC	none	ID_163	1
LEEKOREANIC	none	ID_164	1
LEEKOREANIC	none	ID_165	1
LEEKOREANIC	none	ID_166	1
LEEKOREANIC	none	ID_167	1
LEEKOREANIC	none	ID_168	2
LEEKOREANIC	none	ID_169	1
LEEKOREANIC	none	ID_170	1
LEEKOREANIC	none	ID_171	1
LEEKOREANIC	none	ID_172	1
LEEKOREANIC	none	ID_173	1
LEEKOREANIC	none	ID_174	1
LEEKOREANIC	none	ID_175	3
LEEKOREANIC	none	ID_176	1
LEEKOREANIC	none	ID_177	2
LEEKOREANIC	none	ID_178	3
LEEKOREANIC	none	ID_179	4
LEEKOREANIC	none	ID_180	2
LEEKOREANIC	none	ID_181	1
LEEKOREANIC	none	ID_182	1
LEEKOREANIC	none	ID_183	2
LEEKOREANIC	none	ID_184	1
LEEKOREANIC	none	ID_185	1
LEEKOREANIC	none	ID_186	1
LEEKOREANIC	none	ID_187	1
LEEKOREANIC	none	ID_188	1
LEEKOREANIC	none	ID_189	3
LEEKOREANIC	none	ID_190	1
LEEKOREANIC	none	ID_191	1
LEEKOREANIC	none	ID_192	1
LEEKOREANIC	none	ID_193	1
LEEKOREANIC	none	ID_194	1
LEEKOREANIC	none	ID_195	2
LEEKOREANIC	none	ID_196	2
LEEKOREANIC	none	ID_197	2
LEEKOREANIC	none	ID_198	2
LEEKOREANIC	none	ID_199	1
LEEKOREANIC	none	ID_200	2
LEEKOREANIC	none	ID_201	1
LEEKOREANIC	none	ID_202	1
LEEKOREANIC	none	ID_203	1
LEEKOREANIC	none	ID_204	1
LEEKOREANIC	none	ID_205	1
LEEKOREANIC	none	ID_206	1
LEEKOREANIC	none	ID_207	1
LEEKOREANIC	none	ID_208	2
LEEKOREANIC	none	ID_209	1
LEEKOREANIC	none	ID_210	1
LEEKOREANIC	none	ID_211	2
LEEKOREANIC	none	ID_212	3
LEEKOREANIC	none	ID_213	2
LEEKOREANIC	none	ID_214	2
LEEKOREANIC	none	ID_215	1
LEEKOREANIC	none	ID_216	2
LEEKOREANIC	none	ID_217	1
LEEKOREANIC	none	ID_218	2
LEEKOREANIC	none	ID_219	5
LEEKOREANIC	none	ID_220	3
LEEKOREANIC	none	ID_221	2
LEEKOREANIC	none	ID_222	1
LEEKOREANIC	none	ID_223	1
LEEKOREANIC	none	ID_224	2
LEEKOREANIC	none	ID_225	1
LEEKOREANIC	none	ID_226	1
LEEKOREANIC	none	ID_227	1
LEEKOREANIC	none	ID_228	2
LEEKOREANIC	none	ID_229	1
LEEKOREANIC	none	ID_230	6
LEEKOREANIC	none	ID_231	1
LEEKOREANIC	none	ID_232	1
LEEKOREANIC	none	ID_233	1
LEEKOREANIC	none	ID_234	1
LEEKOREANIC	none	ID_235	2
LEEKOREANIC	none	ID_236	1
LEEKOREANIC	none	ID_237	2
LEEKOREANIC	none	ID_238	1
LEEKOREANIC	none	ID_239	1
LEEKOREANIC	none	ID_240	2
LEEKOREANIC	none	ID_241	2
LEEKOREANIC	none	ID_242	1
LEEKOREANIC	none	ID_243	2
LEEKOREANIC	none	ID_244	1
LEEKOREANIC	none	ID_245	2
LEEKOREANIC	none	ID_246	1
LEEKOREANIC	none	ID_247	1
LEEKOREANIC	none	ID_248	2
LEEKOREANIC	none	ID_249	2
LEEKOREANIC	none	ID_250	1
LEEKOREANIC	none	ID_251	1
LEEKOREANIC	none	ID_252	3
LEEKOREANIC	none	ID_253	1
LEEKOREANIC	none	ID_254	3
LEEKOREANIC	none	ID_255	1
LEEKOREANIC	none	ID_256	1
LEEKOREANIC	none	ID_257	1
LEEKOREANIC	none	ID_258	1
LEEKOREANIC	none	ID_259	1
LEEKOREANIC	none	ID_260	2
LEEKOREANIC	none	ID_261	1
LEEKOREANIC	none	ID_262	2
LEEKOREANIC	none	ID_263	1
LEEKOREANIC	none	ID_264	1
LEEKOREANIC	none	ID_265	1
LEEKOREANIC	none	ID_266	1
LEEKOREANIC	none	ID_267	2
LEEKOREANIC	none	ID_268	1
LEEKOREANIC	none	ID_269	2
LEEKOREANIC	none	ID_270	1
LEEKOREANIC	none	ID_271	1
LEEKOREANIC	none	ID_272	1
LEEKOREANIC	none	ID_273	1
LEEKOREANIC	none	ID_274	2
LEEKOREANIC	none	ID_275	2
LEEKOREANIC	none	ID_276	2
LEEKOREANIC	none	ID_277	1
LEEKOREANIC	none	ID_278	1
LEEKOREANIC	none	ID_279	2
LEEKOREANIC	none	ID_280	2
LEEKOREANIC	none	ID_281	1
LEEKOREANIC	none	ID_282	1
LEEKOREANIC	none	ID_283	1
LEEKOREANIC	none	ID_284	1
LEEKOREANIC	none	ID_285	2
LEEKOREANIC	none	ID_286	1
LEEKOREANIC	none	ID_287	1
LEEKOREANIC	none	ID_288	1
LEEKOREANIC	none	ID_289	2
LEEKOREANIC	none	ID_290	1
LEEKOREANIC	none	ID_291	2
LEEKOREANIC	none	ID_292	1
LEEKOREANIC	none	ID_293	1
LEEKOREANIC	none	ID_294	1
LEEKOREANIC	none	ID_295	1
LEEKOREANIC	none	ID_296	1
LEEKOREANIC	none	ID_297	1
LEEKOREANIC	none	ID_298	1
LEEKOREANIC	none	ID_299	1
LEEKOREANIC	none	ID_300	1
